kod;nazev;volici_v_seznamu;vydane_obalky;platne_hlasy;1;10;2;23;3;5;6;ANO 2011;Blok proti islam.-Obran.domova;CESTA ODPOVĚDNÉ SPOLEČNOSTI;Dobrá volba 2016;Dělnic.str.sociální spravedl.;Komunistická str.Čech a Moravy;Křesť.demokr.unie-Čs.str.lid.;Občanská demokratická aliance;Občanská demokratická strana;REALISTÉ;ROZUMNÍ-stop migraci,diktát.EU;Radostné Česko;Referendum o Evropské unii;SPORTOVCI;SPR-Republ.str.Čsl. M.Sládka;STAROSTOVÉ A NEZÁVISLÍ;Strana Práv Občanů;Strana svobodných občanů;Strana zelených;Svob.a př.dem.-T.Okamura (SPD);TOP 09;Unie H.A.V.E.L.;Česká pirátská strana;Česká str.sociálně demokrat.;Česká strana národně sociální;Řád národa - Vlastenecká unie
529303;Benešov;0;0;0;0;0;0;100,00;0;0;0;2577;6;2;3;16;597;314;11;1052;58;35;3;6;17;21;802;10;112;109;682;414;3;948;624;5;10
532568;Bernartice;0;0;0;100,00;0;0;0;0;0;0;39;0;0;0;0;7;37;0;4;3;4;0;0;0;0;6;0;0;1;20;3;0;7;17;0;0
530743;Bílkovice;0;0;0;100,00;0;0;0;0;0;0;47;0;0;1;0;18;6;0;7;0;2;0;0;0;0;8;0;0;0;9;2;0;3;15;0;0
532380;Blažejovice;0;0;0;100,00;0;0;0;0;0;0;29;0;0;0;0;11;6;0;6;0;0;0;0;0;0;3;0;3;0;8;0;1;5;5;0;0
532096;Borovnice;0;0;0;100,00;0;0;0;0;0;0;29;0;0;0;0;4;5;0;2;0;0;0;0;0;0;4;0;1;1;1;1;0;3;2;0;0
532924;Bukovany;0;0;0;100,00;0;0;0;0;0;0;127;0;0;0;4;20;8;0;50;1;0;0;1;1;4;53;0;6;8;30;11;0;49;20;0;0
529451;Bystřice;0;0;0;0;100,00;0;0;0;0;0;826;1;2;1;4;136;72;1;204;9;12;0;1;5;1;158;5;11;25;211;96;3;223;187;0;6
532690;Ctiboř;0;0;0;100,00;0;0;0;0;0;0;35;0;0;0;0;4;11;0;3;0;0;0;0;0;0;4;0;1;2;5;2;0;11;5;0;0
529478;Čakov;0;0;0;100,00;0;0;0;0;0;0;15;0;0;0;0;3;6;0;7;0;0;0;0;0;0;8;0;2;0;10;8;0;6;6;0;0
529486;Čechtice;0;0;0;0;0;0;0;0;0;100,00;226;0;1;0;2;75;81;0;70;8;6;2;0;2;3;50;4;15;5;44;35;1;58;54;1;1
529516;Čerčany;0;0;0;0;0;100,00;0;0;0;0;424;0;0;1;1;66;52;1;200;12;11;1;1;3;9;126;3;15;22;98;107;0;191;97;1;1
529532;Červený Újezd;0;0;0;100,00;0;0;0;0;0;0;53;0;0;0;0;15;30;2;13;4;2;0;0;0;0;13;0;3;3;18;3;0;23;5;0;0
529541;Český Šternberk;0;0;0;100,00;0;0;0;0;0;0;25;0;0;0;0;3;3;0;9;0;0;0;0;0;0;6;0;1;1;17;8;0;6;3;0;0
529567;Čtyřkoly;0;0;0;100,00;0;0;0;0;0;0;91;2;0;0;0;15;11;0;72;4;2;1;0;0;1;43;3;11;1;38;39;0;46;20;0;0
532746;Děkanovice;0;0;0;100,00;0;0;0;0;0;0;13;0;0;0;0;3;11;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;3;2;0;0
529621;Divišov;0;0;0;0;0;0;0;0;100,00;0;256;2;0;0;0;78;49;1;52;4;7;1;1;3;2;86;3;14;3;79;39;0;76;60;0;0
529648;Dolní Kralovice;0;0;0;100,00;0;0;0;0;0;0;150;0;0;0;0;66;30;0;24;0;2;0;1;2;1;24;1;9;8;26;9;0;47;45;0;0
532151;Drahňovice;0;0;0;100,00;0;0;0;0;0;0;18;0;0;0;0;1;5;0;8;1;0;0;0;0;1;2;0;1;1;9;3;0;6;1;0;0
532843;Dunice;0;0;0;100,00;0;0;0;0;0;0;10;0;0;0;0;3;4;0;5;0;0;0;0;0;0;3;0;0;0;1;1;0;5;6;0;0
529702;Heřmaničky;0;0;0;0;0;0;0;100,00;0;0;143;0;0;0;2;39;14;0;27;5;3;0;1;0;0;34;0;0;4;43;10;0;25;22;1;1
532932;Hradiště;0;0;0;100,00;0;0;0;0;0;0;10;0;0;0;0;1;2;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;0
529737;Hulice;0;0;0;100,00;0;0;0;0;0;0;70;0;0;0;0;20;6;0;20;0;0;0;0;1;1;11;1;2;1;13;4;0;12;11;0;0
529745;Hvězdonice;0;0;0;100,00;0;0;0;0;0;0;49;1;0;0;0;14;0;0;23;1;4;0;0;0;0;13;0;1;1;31;12;0;32;6;0;1
532886;Chářovice;0;0;0;100,00;0;0;0;0;0;0;37;0;0;1;0;17;0;1;8;0;1;0;0;0;1;15;0;4;0;5;0;0;10;11;0;1
532878;Chleby;0;0;0;100,00;0;0;0;0;0;0;10;0;0;0;0;2;1;0;3;0;1;0;0;0;0;9;0;0;1;3;0;0;2;0;0;0
532045;Chlístov;0;0;0;100,00;0;0;0;0;0;0;62;0;0;0;1;5;3;0;29;2;0;0;0;0;0;18;0;2;5;5;7;0;32;5;0;0
529770;Chlum;0;0;0;100,00;0;0;0;0;0;0;51;0;0;0;1;6;6;0;5;0;0;0;0;0;0;5;0;0;0;6;0;0;4;3;0;0
529788;Chmelná;0;0;0;100,00;0;0;0;0;0;0;23;0;0;0;0;0;33;0;4;0;1;0;0;1;0;4;0;0;1;5;4;0;11;8;0;0
529796;Chocerady;0;0;0;0;0;100,00;0;0;0;0;171;0;1;0;0;51;12;2;74;8;4;0;0;2;1;42;0;12;9;53;46;1;119;50;0;1
532606;Choratice;0;0;0;100,00;0;0;0;0;0;0;10;0;0;0;0;1;6;0;5;0;1;0;0;0;0;4;0;0;0;2;3;0;0;2;0;0
529818;Chotýšany;0;0;0;100,00;0;0;0;0;0;0;91;1;0;0;2;16;7;0;27;1;5;0;1;1;0;31;0;6;1;33;5;0;35;29;0;0
532037;Chrášťany;0;0;0;100,00;0;0;0;0;0;0;40;1;0;0;0;14;9;0;20;0;1;0;0;0;0;9;0;0;1;3;4;0;20;1;0;0
529842;Jankov;0;0;0;0;0;100,00;0;0;0;0;145;0;0;0;1;34;20;0;23;1;2;1;0;2;3;51;2;5;3;35;24;0;49;28;0;0
529851;Javorník;0;0;0;100,00;0;0;0;0;0;0;20;0;0;0;0;5;6;0;3;2;1;0;0;0;0;7;0;0;2;13;0;0;9;11;0;0
532134;Ješetice;0;0;0;100,00;0;0;0;0;0;0;19;0;0;0;0;6;5;0;2;0;0;0;1;0;0;6;0;1;0;15;1;0;7;4;0;0
531031;Kamberk;0;0;0;100,00;0;0;0;0;0;0;28;0;0;0;0;1;1;0;17;2;0;0;0;0;0;2;0;2;0;8;6;0;9;5;0;0
529907;Keblov;0;0;0;100,00;0;0;0;0;0;0;34;0;0;0;0;10;3;0;10;2;1;0;0;0;1;8;0;1;0;11;2;0;6;10;0;0
533084;Kladruby;0;0;0;100,00;0;0;0;0;0;0;47;0;0;0;0;17;19;0;14;2;1;0;0;0;1;15;1;4;1;16;11;0;24;9;0;0
